Posted dt.,Doc dt.,Doc,Memo/Description,Location,Group Insight ID,Department,JNL,Debit,Credit,Balance
7/1/2023,7/1/2023,,Retained Earnings Adjustments --Original GL Account:490000-11555,PAV,11555,,OBJ,8032.24,,3025340.64
7/1/2023,7/1/2023,,Retained Earnings Adjustments --Original GL Account:621000-11555,PAV,11555,,OBJ,,2169506.06,855834.58
7/1/2023,7/1/2023,,Retained Earnings Adjustments --Original GL Account:621010-11555,PAV,11555,,OBJ,,116838.03,738996.55
7/1/2023,7/1/2023,,Retained Earnings Adjustments --Original GL Account:661000-11555,PAV,11555,,OBJ,,20549.01,718447.54
7/1/2023,7/1/2023,,Retained Earnings Adjustments --Original GL Account:662000-11555,PAV,11555,,OBJ,,2160,716287.54
7/1/2023,7/1/2023,,Retained Earnings Adjustments --Original GL Account:762000-11555,PAV,11555,,OBJ,,29.84,716257.7
7/1/2023,7/1/2023,,Retained Earnings Adjustments --Original GL Account:764000-11555,PAV,11555,,OBJ,,143014.13,573243.57
7/1/2023,7/1/2023,,Retained Earnings Adjustments --Original GL Account:830000-11555,PAV,11555,,OBJ,,2000,571243.57
7/1/2023,7/1/2023,,Retained Earnings Balancing Entry --Original GL Account:320000-00000,PAV,0,,OBJ,,571243.57,0
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : Asset Balance - Interest,PAV,11555,,AE,2154.03,,2154.03
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : HRA Reserve,PAV,11555,,AE,111726.51,,113880.54
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : RE,PAV,11555,,AE,,52226.14,61654.4
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : Asset Balance - Interest,PAV,11555,,AE,3167.31,,64821.71
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : HRA Reserve,PAV,11555,,AE,31375.89,,96197.6
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : RE,PAV,11555,,AE,,35843.46,60354.14
 Totals for 320000 - Retained Earnings,,,,,,,,3173764.38,3113410.24,60354.14
351000 - HRA Reserve (Balance forward As of 07/01/2023) ,,,,,,,,,,-559453.05
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : HRA Reserve,PAV,11555,,AE,,111726.51,-671179.56
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : HRA Reserve,PAV,11555,,AE,,31375.89,-702555.45
 Totals for 351000 - HRA Reserve,,,,,,,,0,143102.4,-702555.45
371000 - Asset Balance (Balance forward As of 07/01/2023) ,,,,,,,,,,-11790.52
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : Asset Balance - Interest,PAV,11555,,AE,,2154.03,-13944.55
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : Asset Balance - Interest,PAV,11555,,AE,,3167.31,-17111.86
 Totals for 371000 - Asset Balance,,,,,,,,0,5321.34,-17111.86
410000 - Contributions (Balance forward As of 07/01/2023) ,,,,,,,,,,0
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : Contributions,PAV,11555,,AE,,301115.13,-301115.13
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : Contributions,PAV,11555,,AE,,265262.05,-566377.18
 Totals for 410000 - Contributions,,,,,,,,0,566377.18,-566377.18
490000 - Interest Income (Balance forward As of 07/01/2023) ,,,,,,,,,,0
7/31/2023,7/31/2023,855,Chk: CD000017 07/31/23 11555 (202307) Pacific Aviation : Cash Mgmt Sweep Fee,PAV,11555,,OBJ,285.42,,285.42
7/31/2023,7/31/2023,859,Doc: CR000015 07/31/23 11555 (202307) Pacific Aviation : Interest Revenue,PAV,11555,,OBJ,,2439.45,-2154.03
8/31/2023,8/31/2023,988,Chk: CD000020 08/31/23 11555 (202308) Pacific Aviation : Cash Mgmt Sweep Fee,PAV,11555,,OBJ,230.01,,-1924.02
8/31/2023,8/31/2023,990,Doc: CR000016 08/31/23 11555 (202308) Pacific Aviation : Interest Revenue,PAV,11555,,OBJ,,3397.32,-5321.34
9/30/2023,9/30/2023,1078,Chk: CD00021 09/30/23 11555 (202309) Pacific Aviation : Cash Mgmt Sweep Fee,PAV,11555,,OBJ,309.38,,-5011.96
9/30/2023,9/30/2023,1082,Doc: CR00017 09/30/23 11555 (202309) Pacific Aviation : Interest Revenue,PAV,11555,,OBJ,,3025.57,-8037.53
10/31/2023,10/31/2023,1186,Chk: CD000023 10/31/23 11555 (202310) Pacific Aviation : Cash Mgmt Sweep Fee,PAV,11555,,OBJ,284.55,,-7752.98
10/31/2023,10/31/2023,1190,Doc: CR000018 10/31/23 11555 (202310) Pacific Aviation : Interest Revenue,PAV,11555,,OBJ,,4189.48,-11942.46
11/30/2023,11/30/2023,1254,Chk: CD000025 11/30/23 11555 (202311) Pacific Aviation : Cash Mgmt Sweep Fee,PAV,11555,,OBJ,380.43,,-11562.03
11/30/2023,11/30/2023,1258,Doc: CR000019 11/30/23 11555 (202311) Pacific Aviation : Interest,PAV,11555,,OBJ,,4711.61,-16273.64
12/31/2023,12/31/2023,,Bank Interest Earned: Interest earned,PAV,11555,,CDJ,,5053.02,-21326.66
12/31/2023,12/31/2023,,Bank Service Charge: Service charge,PAV,11555,,CDJ,439.71,,-20886.95
1/31/2024,1/31/2024,,Reclass 202312 Cash Mgmt Fee from Bank Fees to Interest Income,PAV,0,,AE,455.88,,-20431.07
1/31/2024,1/31/2024,,Bank Interest Earned: 11155 (202401) Pacific Aviation : Interest Revenue,PAV,0,,CDJ,,4763.02,-25194.09
1/31/2024,1/31/2024,,Bank Interest Earned: 11155 (202401) Pacific Aviation : Interest Revenue,PAV,0,,CDJ,,0,-25194.09
2/9/2024,2/9/2024,,Bank Interest Earned: 11555 (202401) Pacific Aviation : Bank Fees,PAV,0,,CDJ,,4763.02,-29957.11
2/9/2024,2/9/2024,,Bank Interest Earned: 11555 (202401) Pacific Aviation : Bank Fees,PAV,0,,CDJ,4763.02,,-25194.09
2/29/2024,2/29/2024,,Bank Interest Earned: 11555 Pacific Aviation Corp : Interest Revenue,PAV,,,CDJ,,3924.37,-29118.46
2/29/2024,2/29/2024,,Bank Service Charge: 11555 Pacific Aviation Corp : Cash Management Sweep Fee,PAV,,,CDJ,431.11,,-28687.35
3/31/2024,3/31/2024,,Bank Interest Earned: 11555 (202403) Pacific Aviation Corp : Interest Revenue,PAV,,,CDJ,,4368.29,-33055.64
3/31/2024,3/31/2024,,Bank Service Charge: 11555 (202403) Pacific Aviation Corp : Cash Management Sweep Fee,PAV,,,CDJ,381.39,,-32674.25
4/30/2024,4/30/2024,,Bank Interest Earned: 11555 (202404) Pacific Aviation Corp : Interest Revenue,PAV,,,CDJ,,4778.03,-37452.28
4/30/2024,4/30/2024,,Bank Service Charge: 11555 (202404) Pacific Aviation Corp : Cash Management Sweep Fee,PAV,11555,,CDJ,398.67,,-37053.61
5/31/2024,5/31/2024,,Bank Interest Earned: 11555 (202405) Pacific Aviation Corp : Interest Revenue,PAV,,,CDJ,,5858.59,-42912.2
5/31/2024,5/31/2024,,Bank Service Charge: 11555 (202405) Pacific Aviation Corp : Cash Management Sweep Fee,PAV,11555,,CDJ,451.6,,-42460.6
 Totals for 490000 - Interest Income,,,,,,,,8811.17,51271.77,-42460.6
621000 - Outside Vendor Premium Expense (Balance forward As of 07/01/2023) ,,,,,,,,,,0
7/12/2023,7/12/2023,808,11555 (202307) Pacific Aviation Corporation : Medical/Basic Life and AD&D,PAV,11555,,OBJ,204615.69,,204615.69
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : Kaiser Medical,PAV,11555,,AE,912.94,,205528.63
8/30/2023,8/30/2023,977,11555 (202308) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,OBJ,235992.47,,441521.1
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : Kaiser Medical,PAV,11555,,AE,912.94,,442434.04
9/20/2023,9/20/2023,1031,11555 (202309) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,OBJ,336928.46,,779362.5
10/17/2023,10/17/2023,1127,11555 (202303) Pacific Aviation Corporation : Medical/ Basic Life and AD&D,PAV,11555,,OBJ,1491.79,,780854.29
10/17/2023,10/17/2023,1129,11555 (202310) Pacific Aviation Corporation : Medical/ Basic Life and AD&D,PAV,11555,,OBJ,246286.86,,1027141.15
11/14/2023,11/14/2023,1199,11555 (202311) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,OBJ,358688.63,,1385829.78
2/6/2024,2/6/2024,,11555 (202401) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,AE,277621.4,,1663451.18
2/14/2024,2/14/2024,,11555 (202403) Pacific Aviation : Medical / Basic Life and AD&D,PAV,11555,,AE,260923.41,,1924374.59
3/18/2024,3/18/2024,,11555 (202404) Pacific Aviation : Medical / Basic Life and AD&D,PAV,11555,,AE,289443.11,,2213817.7
5/23/2024,5/23/2024,,11555 (202405) Pacific Aviation Corporation : Medical/ Basic Life and AD&D,PAV,11555,,AE,260938.96,,2474756.66
 Totals for 621000 - Outside Vendor Premium Expense,,,,,,,,2474756.66,0,2474756.66
621010 - Medical Premium Expense (Balance forward As of 07/01/2023) ,,,,,,,,,,0
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : MetLife Dental & Vision,PAV,11555,,AE,7044.62,,7044.62
7/31/2023,7/31/2023,,"11555 (202307) Pacific Aviation : MetLife Life, CI, Acc, Hosp",PAV,11555,,AE,5047.25,,12091.87
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : MetLife STD & LTD,PAV,11555,,AE,1458.56,,13550.43
8/2/2023,8/2/2023,842,"11555 (202306) Pacific Aviation : Dental, Vision, Ancillary",PAV,11555,,OBJ,10171.33,,23721.76
8/30/2023,8/30/2023,975,"11555 (202307) Pacific Aviation Corporation : Dental, Vision, and Ancillary Benefits",PAV,11555,,OBJ,13550.43,,37272.19
8/31/2023,8/31/2023,,11555 (202306) Pacific Aviation : MetLife Dental & Vision,PAV,11555,,AE,,5310.59,31961.6
8/31/2023,8/31/2023,,"11555 (202306) Pacific Aviation : MetLife Life, CI, Acc, Hosp",PAV,11555,,AE,,3682.75,28278.85
8/31/2023,8/31/2023,,11555 (202306) Pacific Aviation : MetLife STD & LTD,PAV,11555,,AE,,1178,27100.85
8/31/2023,8/31/2023,,11555 (202307) Pacific Aviation : MetLife Dental & Vision,PAV,11555,,AE,,7044.62,20056.23
8/31/2023,8/31/2023,,"11555 (202307) Pacific Aviation : MetLife Life, CI, Acc, Hosp",PAV,11555,,AE,,5047.25,15008.98
8/31/2023,8/31/2023,,11555 (202307) Pacific Aviation : MetLife STD & LTD,PAV,11555,,AE,,1458.56,13550.42
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : MetLife Dental & Vision,PAV,11555,,AE,6852.39,,20402.81
8/31/2023,8/31/2023,,"11555 (202308) Pacific Aviation : MetLife Life, CI, Acc, Hosp",PAV,11555,,AE,4858.08,,25260.89
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : MetLife STD & LTD,PAV,11555,,AE,1445.8,,26706.69
9/20/2023,9/20/2023,1029,11555 (202308) Pacific Aviation Corporation : Dental Vision and Ancilliary Benefits,PAV,11555,,OBJ,13156.26,,39862.95
11/7/2023,11/7/2023,1175,"11555 (202309) Pacific Aviation : Dental, Vision and Acilliary Benefits",PAV,11555,,OBJ,13243.79,,53106.74
11/8/2023,11/8/2023,1181,"11555 (202310) Pacific Aviation : Dental, Vision and Ancilliary Benefits",PAV,11555,,OBJ,14137.42,,67244.16
11/21/2023,11/21/2023,1221,"11555 (202311) Pacific Aviation : Dental, Vision, and Ancilliary Benefits",PAV,11555,,OBJ,14137.42,,81381.58
2/14/2024,2/14/2024,,"11555 (202402 Pacific Aviation : Dental, Vision and Ancillary Benefits",PAV,11555,,AE,12673.05,,94054.63
2/27/2024,2/27/2024,,"11555 (202402) Pacific Aviation : Dental, Vision, and Ancillary Benefits",PAV,11555,,AE,74.66,,94129.29
3/18/2024,3/18/2024,,"11555 (202402) Pacific Aviation : Dental, Vision and Ancillary Benefits",PAV,11555,,AE,12047.35,,106176.64
4/19/2024,4/19/2024,,"11555 (202404) Pacific Aviation Corporation : Dental, Vision, and Ancillary Benefits",PAV,11555,,AE,12447.53,,118624.17
5/23/2024,5/23/2024,,"11555 (202405) Pacific Aviation : Dental, Vision, and Ancillary Benefits",PAV,11555,,AE,11836.62,,130460.79
 Totals for 621010 - Medical Premium Expense,,,,,,,,154182.56,23721.77,130460.79
661000 - HRA Expense (Balance forward As of 07/01/2023) ,,,,,,,,,,0
7/3/2023,7/3/2023,784,Evolution Benefits /IN: 11555-070223-HRA 11555 Pacific Aviation : Evolution Benefits ; 06/26/23 - 07/02/23 From Comp: BGC,PAV,11555,,OBJ,2292.84,,2292.84
7/10/2023,7/10/2023,800,Evolution Benefits /IN: 11555-070923-HRA 11555 Pacific Aviation : Evolution Benefits ; 07/03/23 - 07/09/23 From Comp: BGC,PAV,11555,,OBJ,366.19,,2659.03
7/19/2023,7/19/2023,824,Evolution Benefits /IN: 11555-071623-HRA 11555 Pacific Aviation : Evolution Benefits ; 07/10/23 - 07/16/23 From Comp: BGC,PAV,11555,,OBJ,1938.14,,4597.17
7/24/2023,7/24/2023,828,Evolution Benefits /IN: 11555-072323-HRA 11555 Pacific Aviation : Evolution Benefits ; 07/17/23 - 07/23/23 From Comp: BGC,PAV,11555,,OBJ,990.18,,5587.35
7/31/2023,7/31/2023,836,Evolution Benefits /IN: 11555-073023-HRA 11555 Pacific Aviation : Evolution Benefits ; 07/24/23 - 07/30/23 From Comp: BGC,PAV,11555,,OBJ,1011.97,,6599.32
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : HRA Debit Card Fee,PAV,11555,,AE,40,,6639.32
8/7/2023,8/7/2023,850,Evolution Benefits /IN: 11555-080623-HRA 11555 Pacific Aviation : Evolution Benefits ; 07/31/23 - 08/06/23 From Comp: BGC,PAV,11555,,OBJ,1388.26,,8027.58
8/8/2023,8/8/2023,853,11555 Pacific Aviation Corp : HRA 080123 ; Check Register 080123,PAV,11555,,OBJ,200,,8227.58
8/14/2023,8/14/2023,864,Evolution Benefits /IN: 11555-081323-HRA 11555 Pacific Aviation : Evolution Benefits ; 08/07/23 - 08/13/23 From Comp: BGC,PAV,11555,,OBJ,1281.15,,9508.73
8/21/2023,8/21/2023,945,Evolution Benefits /IN: 11555-082023-HRA 11555 Pacific Aviation : Evolution Benefits ; 08/14/23 - 08/20/23 From Comp: BGC,PAV,11555,,OBJ,1308.16,,10816.89
8/28/2023,8/28/2023,955,Evolution Benefits /IN: 11555-082023-HRA 11555 Pacific Aviation : Evolution Benefits ; 08/21/23 - 08/27/23 From Comp: BGC,PAV,11555,,OBJ,319.97,,11136.86
9/5/2023,9/5/2023,985,Evolution Benefits /IN: 11555-090323-HRA 11555 Pacific Aviation : Evolution Benefits ; 08/28/23 - 09/03/23 From Comp: BGC,PAV,11555,,OBJ,2199.06,,13335.92
9/11/2023,9/11/2023,1005,Evolution Benefits /IN: 11555-091023-HRA 11555 Pacific Aviation : Evolution Benefits ; 09/04/23 - 09/10/23 From Comp: BGC,PAV,11555,,OBJ,1761.79,,15097.71
9/18/2023,9/18/2023,1013,Evolution Benefits /IN: 11555-091723-HRA 11555 Pacific Aviation : Evolution Benefits ; 09/11/23 - 09/17/23 From Comp: BGC,PAV,11555,,OBJ,1476.19,,16573.9
9/25/2023,9/25/2023,1049,Evolution Benefits /IN: 11555-092423-HRA 11555 Pacific Aviation : Evolution Benefits ; 09/18/23 - 09/24/23 From Comp: BGC,PAV,11555,,OBJ,4497.61,,21071.51
10/2/2023,10/2/2023,1069,Evolution Benefits /IN: 11555-100123-HRA 11555 Pacific Aviation : Evolution Benefits ; 09/25/23 - 10/01/23 From Comp: BGC,PAV,11555,,OBJ,1981.8,,23053.31
10/4/2023,10/4/2023,1071,11555 Pacific Aviation : HRA 100223 ; Check Register 100223,PAV,11555,,OBJ,,400,22653.31
10/10/2023,10/10/2023,1102,11555 Pacific Aviation : HRA 100223 ; Check Register 100223,PAV,11555,,OBJ,600,,23253.31
10/10/2023,10/10/2023,1111,Evolution Benefits /IN: 11555-100823-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/02/23 - 10/08/23 From Comp: BGC,PAV,11555,,OBJ,1171.6,,24424.91
10/16/2023,10/16/2023,1115,Evolution Benefits /IN: 11555-101523-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/09/23 - 10/15/23 From Comp: BGC,PAV,11555,,OBJ,969.76,,25394.67
10/17/2023,10/17/2023,1122,11555 Pacific Aviation : HRA 101123 ; Check Register 101123,PAV,11555,,OBJ,228.78,,25623.45
10/24/2023,10/24/2023,1143,Evolution Benefits /IN: 11555-102223-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/16/23 - 10/22/23 From Comp: BGC,PAV,11555,,OBJ,2391.34,,28014.79
10/25/2023,10/25/2023,1146,11555 Pacific Aviation : HRA 101823 ; Check Register 101823,PAV,11555,,OBJ,246.36,,28261.15
10/30/2023,10/30/2023,1163,Evolution Benefits /IN: 11555-102923-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/23/23 - 10/29/23 From Comp: BGC,PAV,11555,,OBJ,1108.29,,29369.44
10/31/2023,10/31/2023,1152,11555 Pacific Aviation : HRA 102523 ; Check Register 102523,PAV,11555,,OBJ,762.22,,30131.66
11/6/2023,11/6/2023,1173,Evolution Benefits /IN: 11555-110523-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/30/23 - 11/05/23 From Comp: BGC,PAV,11555,,OBJ,3344.12,,33475.78
11/13/2023,11/13/2023,1193,Evolution Benefits /IN: 11555-111223-HRA 11555 Pacific Aviation : Evolution Benefits ; 11/06/23 - 11/12/23 From Comp: BGC,PAV,11555,,OBJ,3256.47,,36732.25
11/20/2023,11/20/2023,1217,Evolution Benefits /IN: 11555-111923-HRA 11555 Pacific Aviation : Evolution Benefits ; 11/13/23 - 11/19/23 From Comp: BGC,PAV,11555,,OBJ,4124.49,,40856.74
11/27/2023,11/27/2023,1231,Evolution Benefits /IN: 11555-112623-HRA 11555 Pacific Aviation : Evolution Benefits ; 11/20/23 - 11/26/23 From Comp: BGC,PAV,11555,,OBJ,4985.92,,45842.66
12/4/2023,12/4/2023,,11555 Pacific Aviation : Evolution Benefits ; 11/27/23 - 12/03/23,PAV,11555,,GJ,1961.05,,47803.71
12/11/2023,12/11/2023,,11555 Pacific Aviation : Evolution Benefits ; 12/04/23 - 12/10/23,PAV,11555,,GJ,2474.91,,50278.62
12/18/2023,12/18/2023,,11555 Pacific Aviation : Evolution Benefits ; 12/11/23 - 12/17/23,PAV,11555,,GJ,3285.65,,53564.27
12/26/2023,12/26/2023,,11555 Pacific Aviation : Evolution Benefits ; 12/18/23 - 12/24/23,PAV,11555,,GJ,1814.91,,55379.18
1/2/2024,1/2/2024,,11555 Pacific Aviation : Evolution Benefits ; 12/25/23 - 01/01/24,PAV,11555,,GJ,2053.37,,57432.55
1/8/2024,1/8/2024,,11555 Pacific Aviation : Evolution Benefits ; 01/01/24 - 01/07/24,PAV,11555,,GJ,2568.97,,60001.52
1/16/2024,1/16/2024,,11555 Pacific Aviation : Evolution Benefits ; 01/08/24 - 01/14/24,PAV,11555,,GJ,2247.93,,62249.45
1/22/2024,1/22/2024,,11555 Pacific Aviation : Evolution Benefits ; 01/15/23 - 01/21/23,PAV,11555,,GJ,2648.22,,64897.67
1/29/2024,1/29/2024,,11555 Pacific Aviation : Evolution Benefits ; 01/22/24 - 01/28/24,PAV,11555,,GJ,2981.13,,67878.8
2/5/2024,2/5/2024,,11555 Pacific Aviation : Evolution Benefits ; 01/29/24 - 02/04/24,PAV,11555,,GJ,4990.84,,72869.64
2/12/2024,2/12/2024,,11555 Pacific Aviation : Evolution Benefits ; 02/05/24 - 02/11/24,PAV,11555,,GJ,3265.04,,76134.68
2/20/2024,2/20/2024,,11555 Pacific Aviation : Evolution Benefits ; 02/12/24 - 02/18/24,PAV,11555,,GJ,4857.24,,80991.92
2/26/2024,2/26/2024,,11555 Pacific Aviation : Evolution Benefits ; 02/19/24 - 02/25/24,PAV,11555,,GJ,3233.65,,84225.57
3/4/2024,3/4/2024,,11555 Pacific Aviation : Evolution Benefits ; 02/26/24- 03/03/24,PAV,11555,,GJ,1387.18,,85612.75
3/11/2024,3/11/2024,,11555 Pacific Aviation : Evolution Benefits ; 03/04/24 - 03/10/24,PAV,11555,,GJ,3645.2,,89257.95
3/18/2024,3/18/2024,,11555 Pacific Aviation : Evolution Benefits ; 03/11/24 - 03/17/24,PAV,11555,,GJ,4119.25,,93377.2
3/25/2024,3/25/2024,,11555 Pacific Aviation : Evolution Benefits ; 03/18/24 - 03/24/24,PAV,11555,,GJ,3101.64,,96478.84
4/1/2024,4/1/2024,,11555 Pacific Aviation : Evolution Benefits ; 03/25/24 - 03/31/24,PAV,11555,,GJ,1341.39,,97820.23
4/8/2024,4/8/2024,,11555 Pacific Aviation : Evolution Benefits ; 04/01/24 - 04/07/24,PAV,11555,,GJ,3835.62,,101655.85
4/9/2024,4/9/2024,,11555 Pacific Aviation Corp : HRA 040224 ; Check Register 040224,PAV,11555,,GJ,22.2,,101678.05
4/15/2024,4/15/2024,,11555 Pacific Aviation : Evolution Benefits ; 04/08/24 - 04/14/24,PAV,11555,,GJ,4325.37,,106003.42
4/22/2024,4/22/2024,,11555 Pacific Aviation : Evolution Benefits ; 04/15/24 - 04/21/24,PAV,11555,,GJ,2694.73,,108698.15
4/29/2024,4/29/2024,,11555 Pacific Aviation : Evolution Benefits ; 04/22/24/ - 04/28/24,PAV,11555,,GJ,3488.27,,112186.42
5/6/2024,5/6/2024,,11555 Pacific Aviation : Evolution Benefits ; 04/29/24 - 05/05/24,PAV,11555,,GJ,2860.26,,115046.68
5/13/2024,5/13/2024,,11555 Pacific Aviation : Evolution Benefits ; 05/06/24 - 05/12/24,PAV,11555,,GJ,1008.61,,116055.29
5/20/2024,5/20/2024,,11555 Pacific Aviation : Evolution Benefits ; 05/13/24 - 05/19/24,PAV,11555,,GJ,3946.7,,120001.99
5/21/2024,5/21/2024,,11555 Pacific Aviation Corp : HRA 051624 ; Check Register 051624,PAV,11555,,GJ,25.42,,120027.41
5/28/2024,5/28/2024,,11555 Pacific Aviation : Evolution Benefits ; 05/20/24 - 05/27/24,PAV,11555,,GJ,3823.08,,123850.49
 Totals for 661000 - HRA Expense,,,,,,,,124250.49,400,123850.49
662000 - Health Savings Account (Balance forward As of 07/01/2023) ,,,,,,,,,,0
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : HSA Fee,PAV,11555,,AE,265.38,,265.38
8/30/2023,8/30/2023,973,11555 (202307) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,OBJ,265.38,,530.76
8/31/2023,8/31/2023,,11555 (202307) Pacific Aviation : HSA Fee,PAV,11555,,AE,,265.38,265.38
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : HSA Fee,PAV,11555,,AE,235.38,,500.76
9/20/2023,9/20/2023,1027,11555 (202308) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,OBJ,235.38,,736.14
10/31/2023,10/31/2023,1159,11555 (202309-202310) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,OBJ,470.76,,1206.9
2/14/2024,2/14/2024,,11555 (202401-202402) Pacific Aviation : Anthem HSA Contributions,PAV,11555,,AE,470.76,,1677.66
3/18/2024,3/18/2024,,11555 (202403) Pacific Aviation : Anthem HAS Contributions,PAV,11555,,AE,235.38,,1913.04
4/19/2024,4/19/2024,,11555 (202404) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,AE,235.38,,2148.42
5/23/2024,5/23/2024,,11555 (202405) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,AE,235.38,,2383.8
 Totals for 662000 - Health Savings Account,,,,,,,,2649.18,265.38,2383.8
764000 - Trust Fees (Balance forward As of 07/01/2023) ,,,,,,,,,,0
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : Trust Fees,PAV,11555,,AE,15381,,15381
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : Trust Fees,PAV,11555,,AE,14685,,30066
 Totals for 764000 - Trust Fees,,,,,,,,30066,0,30066
830000 - Bank Fees (Balance forward As of 07/01/2023) ,,,,,,,,,,0
7/31/2023,7/31/2023,857,Chk: CD000018 07/31/23 11555 (202307) Pacific Aviation : Bank Fee --,PAV,11555,,OBJ,250,,250
8/31/2023,8/31/2023,986,Chk: CD000019 08/31/23 11555 (202308) Pacific Aviation : Bank Fee,PAV,11555,,OBJ,250,,500
9/30/2023,9/30/2023,1080,Chk: CD00022 09/30/23 11555 (202309) Pacific Aviation : Bank Fee,PAV,11555,,OBJ,250,,750
10/31/2023,10/31/2023,1188,Chk: CD000024 10/31/23 11555 (202310) Pacific Aviation : Bank Fee,PAV,11555,,OBJ,250,,1000
11/30/2023,11/30/2023,1256,Chk: CD000026 11/30/23 11555 (202311) Pacific Aviation : Bank Fee,PAV,11555,,OBJ,250,,1250
12/31/2023,12/31/2023,,Bank Service Charge: Service charge,PAV,11555,,CDJ,250,,1500
1/31/2024,1/31/2024,,Reclass 202312 Cash Mgmt Fee from Bank Fees to Interest Income,PAV,0,,AE,,455.88,1044.12
1/31/2024,1/31/2024,,Bank Service Charge: 11155 (202401) Pacific Aviation : Cash Management Sweep Fee,PAV,0,,CDJ,455.88,,1500
1/31/2024,1/31/2024,,Bank Service Charge: 11155 (202401) Pacific Aviation : Bank Fees,PAV,0,,CDJ,250,,1750
2/9/2024,2/9/2024,,Bank Service Charge: 11155 (202401) Pacific Aviation : Bank Fees,PAV,0,,CDJ,250,,2000
2/9/2024,2/9/2024,,Bank Service Charge: 11155 (202401) Pacific Aviation : Bank Fees,PAV,0,,CDJ,,250,1750
2/29/2024,2/29/2024,,Bank Service Charge: 11555 Pacific Aviation Corp : Bank Fees,PAV,,,CDJ,250,,2000
3/31/2024,3/31/2024,,Bank Service Charge: 11555 (202403) Pacific Aviation Corp : Bank Fees,PAV,,,CDJ,250,,2250
5/31/2024,5/31/2024,,Bank Service Charge: 11555 (202405) Pacific Aviation Corp : Bank Fees,PAV,,,CDJ,500,,2750
 Totals for 830000 - Bank Fees,,,,,,,,3455.88,705.88,2750
Grand total,,,,,,,,18177651.25,18177651.25,0
